word,furigana,translation,category,level
ごめんください,,"excuse me, is anyone home?",phrase,n5
いかがですか,,how is it? would you like some?,phrase,n5
送る,おくる,to send,verb,n5
もらう,,to receive,verb,n5
終わり,おわり,the end,noun,n5
お祭り,おまつり,festival,noun,n5
よく,,often; well,adverb,n5
どうもありがとうございます,,Thank you very much,phrase,n5
どういたしまして,,You're welcome,phrase,n5
こちらこそ,,Likewise; The pleasure is mine,phrase,n5
失礼します,しつれいします,Excuse me (for my rudeness),phrase,n5
お元気で,おげんきで,Take care; Stay well,phrase,n5
では、また,,"Well then, see you later",phrase,n5
お願いします,おねがいします,Please,phrase,n5
大丈夫です,だいじょうぶです,It's okay; I'm okay,phrase,n5
わかりません,,I don't understand,phrase,n5
もう一度言ってください,もういちどいってください,Please say it again,phrase,n5
ゆっくり話してください,ゆっくりはなしてください,Please speak slowly,phrase,n5
これは何ですか,これはなんですか,What is this?,phrase,n5
いくらですか,,How much is it?,phrase,n5
これをください,,"This one, please",phrase,n5
トイレはどこですか,,Where is the bathroom?,phrase,n5
日本,にほん,Japan,noun,n5
金,かね,money,noun,n5
土,つち,soil; earth,noun,n5
月,つき,moon; month,noun,n5
週,しゅう,week,noun,n5
おはよう,,good morning,phrase,n5
じゃあね,,see you,phrase,n5
分かりました,わかりました,I understand,phrase,n5
円,えん,yen,noun,n5
簡単,かんたん,easy; simple,adjective,n5
始める,はじめる,to start,verb,n5
ドア,,door,noun,n5
雪,ゆき,snow,noun,n5
かばん,,bag,noun,n5
よろしくお願いします,よろしくおねがいします,Pleased to meet you / I look forward to working with you,phrase,n5
おかえり,,Welcome back,phrase,n5
おめでとう,,Congratulations,phrase,n5
すみませんでした,,I'm sorry (past tense),phrase,n5
ちょっとまってください,,Please wait a moment,phrase,n5
受ける,うける,to receive; to take (an exam),verb,n5
直す,なおす,to fix,verb,n5
怖い,こわい,scary,adjective,n5
親切,しんせつ,kind,adjective,n5
不便,ふべん,inconvenient,adjective,n5
紫,むらさき,purple,noun,n5
遠く,とおく,far away,adverb,n5
すぐ,,immediately,adverb,n5
早く,はやく,early; quickly,adverb,n5
遅く,おそく,late; slowly,adverb,n5
全然,ぜんぜん,not at all,adverb,n5
たまに,,occasionally,adverb,n5
ほとんど,,almost; hardly,adverb,n5
何か,なにか,something,pronoun,n5
どこか,,somewhere,pronoun,n5
いつか,,sometime,adverb,n5
お風呂,おふろ,bath,noun,n5
休日,きゅうじつ,holiday,noun,n5
お正月,おしょうがつ,New Year,noun,n5
朝ご飯,あさごはん,breakfast,noun,n5
昼ご飯,ひるごはん,lunch,noun,n5
晩ご飯,ばんごはん,dinner,noun,n5
味,あじ,taste; flavor,noun,n5
水道,すいどう,water supply; tap,noun,n5
ガス,,gas,noun,n5
洗濯機,せんたくき,washing machine,noun,n5
エアコン,,air conditioner,noun,n5
パソコン,,computer,noun,n5
ビデオ,,video,noun,n5
消しゴム,けしごむ,eraser,noun,n5
定規,じょうぎ,ruler,noun,n5
教科書,きょうかしょ,textbook,noun,n5
答え,こたえ,answer,noun,n5
看護師,かんごし,nurse,noun,n5
会社員,かいしゃいん,company employee,noun,n5
店員,てんいん,shop clerk,noun,n5
警察,けいさつ,police,noun,n5
郵便局,ゆうびんきょく,post office,noun,n5
市場,いちば,market,noun,n5
空港,くうこう,airport,noun,n5
船,ふね,ship; boat,noun,n5
信号,しんごう,traffic light,noun,n5
都市,とし,city,noun,n5
住所,じゅうしょ,address,noun,n5
電話番号,でんわばんごう,phone number,noun,n5
年齢,ねんれい,age,noun,n5
趣味,しゅみ,hobby,noun,n5
サッカー,,soccer,noun,n5
野球,やきゅう,baseball,noun,n5
テニス,,tennis,noun,n5
博物館,はくぶつかん,museum,noun,n5
美術館,びじゅつかん,art gallery,noun,n5
動物園,どうぶつえん,zoo,noun,n5
祭り,まつり,festival,noun,n5
花火,はなび,fireworks,noun,n5
お土産,おみやげ,souvenir,noun,n5
温泉,おんせん,hot spring,noun,n5
神社,じんじゃ,Shinto shrine,noun,n5
寺,てら,temple,noun,n5
教会,きょうかい,church,noun,n5
おにぎり,,rice ball,noun,n5
寿司,すし,sushi,noun,n5
天ぷら,てんぷら,tempura,noun,n5
うどん,,udon noodles,noun,n5
ラーメン,,ramen,noun,n5
カレー,,curry,noun,n5
ケーキ,,cake,noun,n5
アイスクリーム,,ice cream,noun,n5
いちご,,strawberry,noun,n5
メロン,,melon,noun,n5
にんじん,,carrot,noun,n5
じゃがいも,,potato,noun,n5
たまねぎ,,onion,noun,n5
きゅうり,,cucumber,noun,n5
トマト,,tomato,noun,n5
熱,ねつ,fever,noun,n5
髪,かみ,hair,noun,n5
指,ゆび,finger,noun,n5
夫,おっと,husband,noun,n5
赤ちゃん,あかちゃん,baby,noun,n5
人々,ひとびと,people,noun,n5
踊る,おどる,to dance,verb,n5
笑う,わらう,to laugh,verb,n5
泣く,なく,to cry,verb,n5
怒る,おこる,to get angry,verb,n5
喜ぶ,よろこぶ,to be happy,verb,n5
悲しい,かなしい,sad,adjective,n5
嬉しい,うれしい,happy,adjective,n5
驚く,おどろく,to be surprised,verb,n5
考える,かんがえる,to think,verb,n5
思う,おもう,to think; to feel,verb,n5
です,,to be (copula),verb,n5
ですます,,polite form,expression,n5
ます,,polite verb ending,expression,n5
でした,,was (past copula),verb,n5
ません,,negative polite,expression,n5
ありがとうございます,,thank you (polite),phrase,n5
いいえ、結構です,いいえ、けっこうです,"No, thank you",phrase,n5
了解です,りょうかいです,Understood,phrase,n5
お疲れ様です,おつかれさまです,Thank you for your hard work,phrase,n5
ごちそうさま,,thank you for the meal,phrase,n5
お誕生日おめでとう,おたんじょうびおめでとう,happy birthday,phrase,n5
明けましておめでとう,あけましておめでとう,happy new year,phrase,n5
また明日,またあした,see you tomorrow,phrase,n5
元気ですか,げんきですか,how are you?,phrase,n5
はい、元気です,はい、げんきです,"yes, I'm fine",phrase,n5
じゃあ、また,,see you later,phrase,n5
二月,にがつ,February,noun,n5
三月,さんがつ,March,noun,n5
四月,しがつ,April,noun,n5
五月,ごがつ,May,noun,n5
六月,ろくがつ,June,noun,n5
七月,しちがつ,July,noun,n5
八月,はちがつ,August,noun,n5
九月,くがつ,September,noun,n5
十月,じゅうがつ,October,noun,n5
十一月,じゅういちがつ,November,noun,n5
十二月,じゅうにがつ,December,noun,n5
十一,じゅういち,eleven,number,n5
十二,じゅうに,twelve,number,n5
十三,じゅうさん,thirteen,number,n5
十四,じゅうよん,fourteen,number,n5
十五,じゅうご,fifteen,number,n5
十六,じゅうろく,sixteen,number,n5
十七,じゅうなな,seventeen,number,n5
十八,じゅうはち,eighteen,number,n5
十九,じゅうきゅう,nineteen,number,n5
二十,にじゅう,twenty,number,n5
三十,さんじゅう,thirty,number,n5
四十,よんじゅう,forty,number,n5
五十,ごじゅう,fifty,number,n5
六十,ろくじゅう,sixty,number,n5
七十,ななじゅう,seventy,number,n5
八十,はちじゅう,eighty,number,n5
九十,きゅうじゅう,ninety,number,n5
何時,なんじ,what time,expression,n5
一分,いっぷん,one minute,noun,n5
二分,にふん,two minutes,noun,n5
三分,さんぷん,three minutes,noun,n5
四分,よんぷん,four minutes,noun,n5
五分,ごふん,five minutes,noun,n5
六分,ろっぷん,six minutes,noun,n5
七分,ななふん,seven minutes,noun,n5
八分,はっぷん,eight minutes,noun,n5
九分,きゅうふん,nine minutes,noun,n5
十分,じゅっぷん,ten minutes,noun,n5
半,はん,half (as in half past),noun,n5
台風,たいふう,typhoon,noun,n5
地震,じしん,earthquake,noun,n5
馬,うま,horse,noun,n5
牛,うし,cow,noun,n5
豚,ぶた,pig,noun,n5
羊,ひつじ,sheep,noun,n5
兎,うさぎ,rabbit,noun,n5
象,ぞう,elephant,noun,n5
虎,とら,tiger,noun,n5
熊,くま,bear,noun,n5
猿,さる,monkey,noun,n5
鹿,しか,deer,noun,n5
虫,むし,insect,noun,n5
蝶,ちょう,butterfly,noun,n5
蜂,はち,bee,noun,n5
蜘蛛,くも,spider,noun,n5
植物,しょくぶつ,plant,noun,n5
草,くさ,grass,noun,n5
実,み,fruit (general),noun,n5
葉,は,leaf,noun,n5
根,ね,root,noun,n5
種,たね,seed,noun,n5
机の上,つくえのうえ,on the desk,phrase,n5
部屋の中,へやのなか,inside the room,phrase,n5
学校に行きます,がっこうにいきます,I go to school,phrase,n5
本を読みます,ほんをよみます,I read a book,phrase,n5
水を飲みます,みずをのみます,I drink water,phrase,n5
友達に会います,ともだちにあいます,I meet a friend,phrase,n5
どこですか,,Where is it?,phrase,n5
分かりません,わかりません,I don't understand,phrase,n5
英語で何ですか,えいごでなんですか,What is it in English?,phrase,n5
礼,れい,bow (classroom),expression,n5
開いてください,ひらいてください,please open (book),phrase,n5
閉じてください,とじてください,please close (book),phrase,n5
読んでください,よんでください,please read,phrase,n5
書いてください,かいてください,please write,phrase,n5
聞いてください,きいてください,please listen,phrase,n5
見てください,みてください,please look,phrase,n5
質問があります,しつもんがあります,I have a question,phrase,n5
はい、手を挙げてください,はい、てをあげてください,"Yes, please raise your hand",phrase,n5
宿題を出してください,しゅくだいをだしてください,Please submit your homework,phrase,n5
授業を始めます,じゅぎょうをはじめます,Class begins,phrase,n5
授業を終わります,じゅぎょうをおわります,Class ends,phrase,n5
注意してください,ちゅういしてください,Please pay attention,phrase,n5
グループを作ってください,グループをつくってください,Please make groups,phrase,n5
パートナーと話してください,パートナーとはなしてください,Please talk with your partner,phrase,n5
で,,at; in; by (particle),particle,n5
に,,to; at; in (particle),particle,n5
を,,object marker (particle),particle,n5
が,,subject marker (particle),particle,n5
と,,and; with (particle),particle,n5
の,,possessive; of (particle),particle,n5
へ,,toward (particle),particle,n5
から,,from (particle),particle,n5
まで,,until; up to (particle),particle,n5
や,,and; or (particle),particle,n5
ね,,isn't it? (sentence-ending particle),particle,n5
よ,,you know (sentence-ending particle),particle,n5
か,,question marker (particle),particle,n5
も,,also; too (particle),particle,n5
だけ,,only; just (particle),particle,n5
しか,,only (used with negative),particle,n5
くらい,,about; approximately,expression,n5
ぐらい,,about; approximately,expression,n5
何番,なんばん,what number,expression,n5
何人,なんにん,how many people,expression,n5
三人,さんにん,three people,noun,n5
四人,よにん,four people,noun,n5
五人,ごにん,five people,noun,n5
六人,ろくにん,six people,noun,n5
七人,しちにん,seven people,noun,n5
八人,はちにん,eight people,noun,n5
九人,きゅうにん,nine people,noun,n5
十人,じゅうにん,ten people,noun,n5
千円,せんえん,thousand yen,noun,n5
万円,まんえん,ten thousand yen,noun,n5
スーパー,,supermarket,noun,n5
コンビニ,,convenience store,noun,n5
商品,しょうひん,product,noun,n5
値段,ねだん,price,noun,n5
お釣り,おつり,change (money),noun,n5
袋,ふくろ,bag (for shopping),noun,n5
試す,ためす,to try,verb,n5
選ぶ,えらぶ,to choose,verb,n5
料理する,りょうりする,to cook,verb,n5
焼く,やく,to grill; to bake,verb,n5
沸かす,わかす,to boil (water),verb,n5
揚げる,あげる,to fry,verb,n5
蒸す,むす,to steam,verb,n5
冷やす,ひやす,to cool; to chill,verb,n5
温める,あたためる,to warm up,verb,n5
壊す,こわす,to break,verb,n5
捨てる,すてる,to throw away,verb,n5
急ぐ,いそぐ,to hurry,verb,n5
止める,とめる,to stop,verb,n5
良い,よい,good,adjective,n5
静かです,しずかです,it is quiet,phrase,n5
忙しいです,いそがしいです,I am busy,phrase,n5
とても好きです,とてもすきです,I like it very much,phrase,n5
ちょっと待ってください,ちょっとまってください,Please wait a moment,phrase,n5
どこから来ましたか,どこからきましたか,Where are you from?,phrase,n5
お仕事は何ですか,おしごとはなんですか,What is your job?,phrase,n5
趣味は何ですか,しゅみはなんですか,What is your hobby?,phrase,n5
大丈夫ですか,だいじょうぶですか,Are you okay?,phrase,n5
はい、大丈夫です,はい、だいじょうぶです,"Yes, I'm okay",phrase,n5
枚,まい,"counter for flat objects (e.g., paper, tickets)",counter,n5
台,だい,"counter for machines (e.g., cars, computers)",counter,n5
個,こ,"counter for small objects (e.g., apples, candies)",counter,n5
歳,さい,counter for age,counter,n5
冊,さつ,counter for books,counter,n5
回,かい,"counter for times (e.g., occurrences)",counter,n5
階,かい,"counter for floors (e.g., of a building)",counter,n5
泊,はく,"counter for nights (staying over)",counter,n5
落ちる,おちる,to fall,verb,n5
探す,さがす,to look for; to search,verb,n5
今すぐ,いますぐ,right now,adverb,n5
素晴らしい,すばらしい,wonderful,adjective,n5
そして,,and then,conjunction,n5
これから,,henceforth; from now on,expression,n5
お気をつけて,おきをつけて,Take care,phrase,n5
お先にどうぞ,おさきにどうぞ,"After you, please",phrase,n5
どうぞお入りください,どうぞはいってください,Please come in,phrase,n5
お待たせしました,おまたせしました,Sorry to keep you waiting,phrase,n5
